state_id,county_fips,county_name,lat,lng,density
MO,29189,St. Louis,38.6069,-90.3912,1284
MO,29189,St. Louis,38.7266,-90.3871,1552
MO,29189,St. Louis,38.7287,-90.3601,2035
MO,29189,St. Louis,38.526,-90.373,1155.9
MO,29189,St. Louis,38.7885,-90.2078,2140.2
MO,29189,St. Louis,38.7579,-90.1982,2099
MO,29189,St. Louis,38.5949,-90.5501,1298
MO,29189,St. Louis,38.5789,-90.4203,1163
MO,29189,St. Louis,38.7009,-90.2963,1856
MO,29189,St. Louis,38.7441,-90.3362,694
MO,29189,St. Louis,38.7208,-90.2749,2667
MO,29189,St. Louis,38.692,-90.2875,3389
MO,29189,St. Louis,38.7384,-90.3249,157
MO,29189,St. Louis,38.5865,-90.3281,1651
MO,29189,St. Louis,38.5569,-90.3783,1277
MO,29189,St. Louis,38.6434,-90.4333,175
MO,29189,St. Louis,38.7672,-90.4277,307
MO,29189,St. Louis,38.7443,-90.2108,1310
MO,29189,St. Louis,38.6194,-90.3476,1572
MO,29189,St. Louis,38.7351,-90.3656,1184
MO,29189,St. Louis,38.6657,-90.3315,2271
MO,29189,St. Louis,38.6967,-90.3689,1398
MO,29189,St. Louis,38.6751,-90.2941,961
MO,29189,St. Louis,38.7994,-90.2639,1020
MO,29189,St. Louis,38.5244,-90.3365,745
MO,29189,St. Louis,38.5769,-90.3849,873
MO,29189,St. Louis,38.5019,-90.315,1868.3
MO,29189,St. Louis,38.4856,-90.3487,2011.5
MO,29189,St. Louis,38.6938,-90.3124,1246
MO,29189,St. Louis,38.7563,-90.2767,1869
MO,29189,St. Louis,38.7188,-90.4749,478
MO,29189,St. Louis,38.5656,-90.501,567
MO,29189,St. Louis,38.8362,-90.2421,41.8
MO,29195,Saline,38.9751,-93.495,156
MO,29195,Saline,39.3224,-93.2258,119
MO,29195,Saline,39.205,-93.4427,234
MO,29195,Saline,38.965,-93.4152,335
MO,29195,Saline,39.2328,-93.0041,303
MO,29195,Saline,39.0699,-92.9473,168
MO,29195,Saline,39.1047,-93.4854,308
MO,29195,Saline,39.2227,-93.0651,484
MO,29195,Saline,39.1253,-93.3945,319
MO,29195,Saline,39.1145,-93.201,488
MO,29195,Saline,38.9946,-93.0308,222
MO,29195,Saline,39.194,-93.3636,378
MO,29197,Schuyler,40.4127,-92.5664,221
MO,29197,Schuyler,40.3508,-92.5657,206
MO,29197,Schuyler,40.5243,-92.5766,103
MO,29197,Schuyler,40.4873,-92.3689,195
MO,29197,Schuyler,40.5238,-92.5314,187
MO,29199,Scotland,40.314,-92.0876,325
MO,29199,Scotland,40.4631,-92.0156,181
MO,29199,Scotland,40.467,-91.9736,85
MO,29199,Scotland,40.36,-92.0243,95.9
MO,29199,Scotland,40.4614,-92.1704,459
MO,29201,Scott,36.9593,-89.4324,821
MO,29201,Scott,37.0117,-89.6003,183
MO,29201,Scott,37.2242,-89.536,368
MO,29201,Scott,37.1924,-89.5504,736
MO,29201,Scott,36.8875,-89.587,360
MO,29201,Scott,37.1584,-89.4467,73
MO,29201,Scott,37.2198,-89.509,825.7
MO,29201,Scott,37.0433,-89.6122,327
MO,29201,Scott,37.0992,-89.5626,538
MO,29201,Scott,37.0937,-89.5547,163.9
MO,29201,Scott,36.8973,-89.5353,80
MO,29201,Scott,37.005,-89.5263,616
MO,29201,Scott,37.0855,-89.6534,464
MO,29201,Scott,36.9911,-89.6865,817
MO,29201,Scott,37.1812,-89.6615,634
MO,29203,Shannon,36.9817,-91.5749,75.6
MO,29203,Shannon,37.1508,-91.3587,119
MO,29203,Shannon,36.9967,-91.4916,182
MO,29203,Shannon,37.0042,-91.327,131
MO,29205,Shelby,39.6679,-91.8588,110
MO,29205,Shelby,39.7964,-91.8629,3
MO,29205,Shelby,39.8071,-92.0404,261
MO,29205,Shelby,39.693,-92.0396,268
MO,29205,Shelby,39.8779,-92.0221,330
MO,29205,Shelby,39.7432,-92.2602,258
MO,29205,Shelby,39.8944,-92.182,70
MO,29207,Stoddard,36.793,-89.9632,469
MO,29207,Stoddard,36.7897,-90.0918,227
MO,29207,Stoddard,36.8247,-89.7819,139.5
MO,29207,Stoddard,37.0809,-89.9545,56.4
MO,29207,Stoddard,36.9507,-90.1587,499
MO,29207,Stoddard,36.791,-89.8301,115
MO,29207,Stoddard,36.8877,-89.9309,536
MO,29207,Stoddard,36.7734,-89.7616,3.4
MO,29207,Stoddard,36.8119,-89.8625,609
MO,29207,Stoddard,36.6717,-89.9707,570
MO,29207,Stoddard,37.1038,-89.9119,471
MO,29207,Stoddard,37.0237,-89.8196,301
MO,29209,Stone,36.6428,-93.3444,70
MO,29209,Stone,36.5149,-93.383,52
MO,29209,Stone,36.7875,-93.5034,374
MO,29209,Stone,36.7301,-93.5102,53.5
MO,29209,Stone,36.6441,-93.4239,254
MO,29209,Stone,36.7402,-93.3797,222
MO,29209,Stone,36.8054,-93.4709,218
MO,29209,Stone,36.703,-93.3778,37
MO,29209,Stone,36.9028,-93.5716,343
MO,29209,Stone,36.593,-93.3972,422
MO,29209,Stone,36.9306,-93.4996,146
MO,29209,Stone,36.8542,-93.5407,46.4
MO,29211,Sullivan,40.1252,-93.3196,171
MO,29211,Sullivan,40.3062,-93.3504,142
MO,29211,Sullivan,40.2031,-93.124,397
MO,29211,Sullivan,40.3583,-93.0835,195
MO,29211,Sullivan,40.1973,-93.3498,95
MO,29211,Sullivan,40.3762,-93.3336,262
MO,29211,Sullivan,40.2625,-92.878,312.6
MO,29211,Sullivan,40.2639,-92.9563,164
MO,29211,Sullivan,40.0468,-92.9017,46.7
MO,29213,Taney,36.6694,-93.0473,34.9
MO,29213,Taney,36.738,-93.0352,319
MO,29213,Taney,36.6504,-93.2636,213
MO,29213,Taney,36.6922,-93.1101,400
MO,29213,Taney,36.7945,-92.8307,3.8
MO,29213,Taney,36.7021,-93.1622,543
MO,29213,Taney,36.7837,-92.9082,7.5
MO,29213,Taney,36.7326,-93.1935,37.1
MO,29213,Taney,36.529,-92.8588,4.4
MO,29213,Taney,36.6051,-93.234,259
MO,29213,Taney,36.6294,-93.1576,63
MO,29213,Taney,36.7181,-93.1715,427
MO,29213,Taney,36.715,-93.2021,1516
MO,29213,Taney,36.6084,-92.8691,3.9
MO,29213,Taney,36.6048,-93.2988,633.9
MO,29215,Texas,37.5029,-92.22,112
MO,29215,Texas,37.2648,-91.6704,11.4
MO,29215,Texas,37.3442,-92.0168,8.1
MO,29215,Texas,37.5156,-92.139,21.5
MO,29215,Texas,37.2731,-91.8482,5.7
MO,29215,Texas,37.1263,-92.1033,213
MO,29215,Texas,37.2306,-92.0154,17.2
MO,29215,Texas,37.4437,-92.0877,48.2
MO,29215,Texas,37.4992,-91.8617,564
MO,29215,Texas,37.1786,-91.6577,174
MO,29215,Texas,37.3212,-91.9611,221
MO,29215,Texas,37.245,-91.7796,20.6
MO,29215,Texas,37.3398,-91.8364,47
MO,29215,Texas,37.2984,-92.2074,4.2
MO,29217,Vernon,37.8445,-94.3492,353
MO,29217,Vernon,37.7646,-94.451,288
MO,29217,Vernon,37.7554,-94.3052,450
MO,29217,Vernon,37.9744,-94.5645,63
MO,29217,Vernon,37.7262,-94.1083,7.8
MO,29217,Vernon,37.8386,-94.5078,303
MO,29217,Vernon,37.6942,-94.4681,331
MO,29217,Vernon,37.9104,-94.557,138
MO,29217,Vernon,37.9965,-94.443,146
MO,29217,Vernon,37.9567,-94.1539,168
MO,29217,Vernon,37.9748,-94.3652,5
MO,29217,Vernon,37.6582,-94.2956,391
MO,29217,Vernon,37.8989,-94.2307,331
MO,29217,Vernon,38.0192,-94.1167,152
MO,29219,Warren,38.6309,-91.0572,533
MO,29219,Warren,38.8124,-91.122,224
MO,29219,Warren,38.8186,-91.1358,369
MO,29219,Warren,38.7631,-91.0552,22
MO,29219,Warren,38.8262,-91.2322,187
MO,29219,Warren,38.8341,-91.0399,226
MO,29219,Warren,38.571,-90.9967,0
MO,29221,Washington,37.915,-90.9193,11.6
MO,29221,Washington,37.7867,-90.8493,115
MO,29221,Washington,37.7643,-90.772,306
MO,29221,Washington,38.0153,-90.756,63.8
MO,29221,Washington,37.9337,-90.775,438
MO,29221,Washington,38.1603,-90.8282,28.4
MO,29221,Washington,37.9456,-90.7246,563
MO,29221,Washington,37.8356,-90.6718,319
MO,29223,Wayne,37.2564,-90.4529,7.3
MO,29223,Wayne,37.3034,-90.4098,34.8
MO,29223,Wayne,37.065,-90.6778,157
MO,29223,Wayne,37.1762,-90.4637,124.7
MO,29223,Wayne,36.9738,-90.5479,405
MO,29223,Wayne,37.1884,-90.5507,92.4
MO,29223,Wayne,37.0745,-90.1957,3.8
MO,29223,Wayne,37.0751,-90.7079,29
MO,29223,Wayne,37.1284,-90.4472,275
MO,29223,Wayne,37.1491,-90.697,350
MO,29225,Webster,37.1485,-92.7694,277
MO,29225,Webster,37.4431,-93.031,33.8
MO,29225,Webster,37.3414,-92.9116,536
MO,29225,Webster,37.1557,-92.9416,288
MO,29225,Webster,37.3886,-92.8304,393
MO,29225,Webster,37.1149,-93.0717,416
MO,29225,Webster,37.2867,-92.9966,98
MO,29225,Webster,37.1739,-92.8505,124
MO,29227,Worth,40.3989,-94.3233,37
MO,29227,Worth,40.5403,-94.39,7
MO,29227,Worth,40.4853,-94.2887,34
MO,29227,Worth,40.5172,-94.6139,363
MO,29227,Worth,40.4045,-94.4465,90
MO,29227,Worth,40.4858,-94.4135,232
MO,29229,Wright,37.2502,-92.512,352
MO,29229,Wright,37.1341,-92.266,451
MO,29229,Wright,37.1102,-92.5804,258
MO,29229,Wright,37.3998,-92.6096,70.7
MO,29229,Wright,37.1072,-92.4189,154
MO,29229,Wright,37.38,-92.3668,20.3
MO,29229,Wright,37.257,-92.3079,34.4
MO,29510,St. Louis (city),38.6358,-90.2451,1940
MS,28001,Adams,31.616,-91.2404,3
MS,28001,Adams,31.5437,-91.3869,368
MS,28001,Adams,31.3793,-91.3987,7
MS,28001,Adams,31.5788,-91.2993,64.4
MS,28001,Adams,31.496,-91.4152,140.4
MS,28003,Alcorn,34.8726,-88.6428,83
MS,28003,Alcorn,34.987,-88.5906,46.5
MS,28003,Alcorn,34.9704,-88.3817,21.9
MS,28003,Alcorn,34.9224,-88.4432,132
MS,28003,Alcorn,34.8356,-88.5587,72.4
MS,28003,Alcorn,34.7633,-88.534,122
MS,28003,Alcorn,34.8662,-88.4139,52.5
MS,28003,Alcorn,34.9474,-88.5143,189
MS,28005,Amite,31.1951,-91.0177,190
MS,28005,Amite,31.2568,-90.6382,8.2
MS,28005,Amite,31.1611,-90.8006,128
MS,28005,Amite,31.2774,-91.0318,39.7
MS,28005,Amite,31.3396,-90.6829,15.4
MS,28005,Amite,31.1416,-90.6809,6.2
MS,28005,Amite,31.2791,-91.063,53
MS,28007,Attala,33.0212,-89.6884,119.6
MS,28007,Attala,32.9315,-89.622,6.4
MS,28007,Attala,33.0585,-89.5893,365
MS,28007,Attala,33.122,-89.465,267
MS,28007,Attala,33.0215,-89.7647,121
MS,28007,Attala,33.1995,-89.3418,53
MS,28007,Attala,32.9751,-89.3801,15.8
MS,28009,Benton,34.9809,-89.2506,5
MS,28009,Benton,34.8239,-89.2385,170
MS,28009,Benton,34.8341,-89.1778,114
MS,28009,Benton,34.6312,-89.2731,41.2
MS,28009,Benton,34.9304,-89.1267,3.9
MS,28009,Benton,34.616,-89.1913,226
MS,28011,Bolivar,33.6598,-91.0532,71
MS,28011,Bolivar,33.7065,-90.7249,167
MS,28011,Bolivar,33.9508,-90.7653,294
MS,28011,Bolivar,34.0048,-90.7532,13.6
MS,28011,Bolivar,33.6517,-91.0087,177
MS,28011,Bolivar,34.0232,-90.8595,10.7
MS,28011,Bolivar,34.0418,-90.7459,169
MS,28011,Bolivar,33.7804,-90.7232,326
MS,28011,Bolivar,33.9437,-90.9468,166
MS,28011,Bolivar,33.7905,-90.9802,270
MS,28011,Bolivar,33.9123,-90.7529,232
MS,28011,Bolivar,33.8392,-90.7264,163
MS,28011,Bolivar,33.7431,-90.729,639
MS,28011,Bolivar,34.0899,-90.7206,76
MS,28011,Bolivar,33.8808,-90.728,636
MS,28011,Bolivar,33.5354,-91.0762,33
MS,28011,Bolivar,33.7921,-90.8592,644
MS,28011,Bolivar,33.6015,-90.772,625
MS,28011,Bolivar,33.8525,-91.0339,123
MS,28011,Bolivar,33.7037,-90.7943,34.4
MS,28011,Bolivar,33.5918,-91.0743,7.6
MS,28013,Calhoun,33.8589,-89.2879,218
MS,28013,Calhoun,33.991,-89.3454,299
MS,28013,Calhoun,33.8822,-89.1778,367
MS,28013,Calhoun,33.8464,-89.4159,51
MS,28013,Calhoun,33.8588,-89.3145,282
MS,28013,Calhoun,34.0887,-89.3848,24.6
MS,28013,Calhoun,34.1246,-89.2876,6.7
MS,28013,Calhoun,33.7407,-89.3712,52.9
MS,28013,Calhoun,33.94,-89.3373,77
MS,28015,Carroll,33.3262,-90.0118,24.4
MS,28015,Carroll,33.2698,-89.739,4.4
MS,28015,Carroll,33.5061,-89.9218,90
MS,28015,Carroll,33.3332,-89.7533,176
MS,28015,Carroll,33.3954,-89.9712,7.9
MS,28015,Carroll,33.5186,-89.9193,556
MS,28015,Carroll,33.6551,-90.0856,3
MS,28017,Chickasaw,34.0053,-88.7479,140
MS,28017,Chickasaw,33.9426,-89.1026,12
MS,28017,Chickasaw,33.8984,-88.7298,14.3
MS,28017,Chickasaw,33.8412,-88.8303,11.1
MS,28017,Chickasaw,34.0382,-89.022,327.1
MS,28017,Chickasaw,33.8963,-89.0032,184
MS,28017,Chickasaw,33.7797,-89.0508,83
MS,28019,Choctaw,33.2635,-89.2905,161
MS,28019,Choctaw,33.311,-89.1711,252
MS,28019,Choctaw,33.4848,-89.3606,12.6
MS,28019,Choctaw,33.2931,-89.3993,66
MS,28021,Claiborne,31.9558,-90.9834,314
MS,28021,Claiborne,32.0332,-91.0526,4.8
MS,28021,Claiborne,31.8546,-90.9162,12
MS,28021,Claiborne,32.1418,-90.7487,2
MS,28021,Claiborne,32.0027,-90.7845,1.1
MS,28021,Claiborne,31.8885,-90.8873,95.1
MS,28021,Claiborne,31.9593,-90.8401,101.7
MS,28023,Clarke,31.9746,-88.5323,9.9
MS,28023,Clarke,31.9868,-88.9051,24
MS,28023,Clarke,32.1918,-88.5017,14.7
MS,28023,Clarke,32.2185,-88.7692,14.5
MS,28023,Clarke,32.0417,-88.7203,163
MS,28023,Clarke,32.1731,-88.8162,79
MS,28023,Clarke,31.9738,-88.7134,49.3
MS,28023,Clarke,32.1364,-88.7958,148
MS,28023,Clarke,32.0441,-88.8844,39
MS,28023,Clarke,31.862,-88.7021,66
MS,28025,Clay,33.6064,-88.6571,201
MS,28025,Clay,33.7179,-88.9478,12.8
MS,28025,Clay,33.5843,-88.9498,25.4
MS,28027,Coahoma,34.4162,-90.4448,36.6
MS,28027,Coahoma,34.2157,-90.7062,4.8
MS,28027,Coahoma,34.1971,-90.5729,452
MS,28027,Coahoma,34.2168,-90.5426,264
MS,28027,Coahoma,34.2968,-90.6448,2.2
MS,28027,Coahoma,34.368,-90.6379,379
MS,28027,Coahoma,34.1257,-90.8182,4.6
MS,28027,Coahoma,34.0979,-90.5101,32.2
MS,28027,Coahoma,34.3222,-90.4542,1168
MS,28027,Coahoma,34.2617,-90.675,167.9
MS,28027,Coahoma,34.0723,-90.4907,22.3
MS,28027,Coahoma,34.1321,-90.6757,88
MS,28027,Coahoma,34.3664,-90.522,677
MS,28027,Coahoma,34.4545,-90.4778,251
MS,28029,Copiah,31.8185,-90.4965,8
MS,28029,Copiah,31.9903,-90.354,347
MS,28029,Copiah,31.9321,-90.3893,33.3
MS,28029,Copiah,31.8645,-90.3926,342
MS,28029,Copiah,31.721,-90.3859,135
MS,28029,Copiah,32.034,-90.6804,1.6
MS,28029,Copiah,31.8698,-90.1648,161
MS,28029,Copiah,31.9474,-90.2154,17.5
MS,28029,Copiah,31.9979,-90.2434,11.7
MS,28029,Copiah,31.6999,-90.3958,164
MS,28029,Copiah,31.7949,-90.1568,13.4
MS,28029,Copiah,31.791,-90.407,29.8
MS,28031,Covington,31.6469,-89.5669,124
MS,28031,Covington,31.4868,-89.427,57.9
MS,28031,Covington,31.6193,-89.6106,26.7
MS,28031,Covington,31.7538,-89.656,121
MS,28031,Covington,31.5581,-89.4987,79
MS,28033,DeSoto,34.9623,-90.1052,778.7
MS,28033,DeSoto,34.8029,-89.812,38.6
MS,28033,DeSoto,34.9514,-89.9787,497
MS,28033,DeSoto,34.9176,-89.7687,125.6
MS,28033,DeSoto,34.8818,-90.0087,69.1
MS,28033,DeSoto,34.9512,-90.0501,650
MS,28033,DeSoto,34.9251,-90.1555,50
MS,28033,DeSoto,34.8496,-89.992,234
MS,28033,DeSoto,34.9608,-89.8478,385
MS,28035,Forrest,31.3073,-89.3169,340
MS,28035,Forrest,31.3477,-89.2359,246
MS,28035,Forrest,31.2891,-89.3098,164.4
MS,28035,Forrest,30.978,-89.1959,24.1
MS,28035,Forrest,31.0563,-89.1862,109.8
MS,28035,Forrest,31.368,-89.3086,248
MS,28035,Forrest,31.168,-89.2173,49.6
MS,28035,Forrest,31.2377,-89.2126,3.2
MS,28035,Forrest,31.2824,-89.2756,439.9
MS,28035,Forrest,31.3797,-89.3878,136.7
MS,28037,Franklin,31.4721,-90.893,151
MS,28037,Franklin,31.4571,-91.0743,6.4
MS,28037,Franklin,31.5116,-90.9809,21.4
MS,28037,Franklin,31.5788,-91.0668,51.5
MS,28037,Franklin,31.463,-90.8509,275
MS,28037,Franklin,31.5046,-91.0676,162
MS,28037,Franklin,31.5127,-90.6987,50.6
MS,28037,Franklin,31.5021,-90.7915,27.9
MS,28037,Franklin,31.3671,-91.1279,3.4
MS,28039,George,30.9791,-88.7206,11
MS,28039,George,30.8077,-88.52,40.5
MS,28039,George,30.9312,-88.5959,183
MS,28039,George,30.8716,-88.807,12.3
MS,28041,Greene,31.0257,-88.7956,24.6
MS,28041,Greene,31.436,-88.4738,49
MS,28041,Greene,31.1037,-88.8239,48
MS,28041,Greene,31.1649,-88.7548,9.2
MS,28041,Greene,31.1545,-88.558,224
MS,28043,Grenada,33.7415,-89.7901,80.2
MS,28043,Grenada,33.6937,-90.0548,4.1
MS,28043,Grenada,33.6913,-89.7525,70.1
MS,28043,Grenada,33.7643,-89.9731,193.5
MS,28043,Grenada,33.7816,-89.813,163
MS,28045,Hancock,30.4171,-89.4322,100.9
MS,28045,Hancock,30.3791,-89.3707,313
MS,28045,Hancock,30.3281,-89.3774,332
MS,28045,Hancock,30.2466,-89.4359,9.8
MS,28045,Hancock,30.2252,-89.4837,21.6
MS,28045,Hancock,30.293,-89.3904,292
MS,28045,Hancock,30.2492,-89.6047,129.1
MS,28047,Harrison,30.3848,-89.2746,179
MS,28047,Harrison,30.4546,-89.0884,1063.8
MS,28047,Harrison,30.5044,-89.1348,56.1
MS,28047,Harrison,30.6655,-89.1384,51.6
MS,28047,Harrison,30.4393,-88.9542,464
MS,28047,Harrison,30.4271,-89.0703,500
MS,28047,Harrison,30.3605,-89.1645,604
MS,28047,Harrison,30.3154,-89.2863,69.4
MS,28047,Harrison,30.6239,-89.1432,146.7
MS,28047,Harrison,30.4677,-88.9959,290
MS,28047,Harrison,30.4545,-88.8982,627
MS,28047,Harrison,30.3271,-89.2432,265
MS,28049,Hinds,32.1061,-90.6221,112
MS,28049,Hinds,32.2609,-90.4083,285
MS,28049,Hinds,32.1972,-90.5486,106
MS,28049,Hinds,32.354,-90.3403,232
MS,28049,Hinds,32.3546,-90.4586,137
MS,28049,Hinds,32.3163,-90.2124,588
MS,28049,Hinds,32.1047,-90.298,112
MS,28049,Hinds,32.1599,-90.5607,37.6
MS,28049,Hinds,32.3326,-90.6055,233
MS,28049,Hinds,32.2176,-90.5032,187.3
MS,28049,Hinds,32.3976,-90.159,952.5
MS,28049,Hinds,32.4743,-90.2862,13.5
MS,28049,Hinds,32.4488,-90.437,6.1
MS,28049,Hinds,32.189,-90.2861,242
MS,28051,Holmes,33.0799,-89.8566,419
MS,28051,Holmes,33.1229,-90.1909,2
MS,28051,Holmes,33.323,-90.2355,141
MS,28051,Holmes,32.8913,-89.9696,318
MS,28051,Holmes,32.9677,-89.9128,616
MS,28051,Holmes,33.1163,-90.0498,251
MS,28051,Holmes,32.9707,-90.0909,15.4
MS,28051,Holmes,33.1831,-90.2232,543
MS,28051,Holmes,33.0793,-90.3226,14.1
MS,28051,Holmes,33.1978,-89.7821,117
MS,28053,Humphreys,33.0496,-90.5734,114.6
MS,28053,Humphreys,33.2634,-90.5923,340
MS,28053,Humphreys,33.1804,-90.4863,769
MS,28053,Humphreys,33.0952,-90.4967,188
MS,28053,Humphreys,32.9814,-90.5904,397
MS,28055,Issaquena,32.8964,-91.0467,189
MS,28055,Issaquena,32.9996,-90.9565,21.2
MS,28055,Issaquena,32.7254,-91.0337,1.1
MS,28057,Itawamba,34.1868,-88.352,22.6
MS,28057,Itawamba,34.2327,-88.2507,36
MS,28057,Itawamba,34.2616,-88.4021,184
MS,28057,Itawamba,34.3645,-88.3173,15.1
MS,28057,Itawamba,34.3251,-88.4961,111
MS,28059,Jackson,30.5483,-88.6675,74.5
MS,28059,Jackson,30.4399,-88.8651,303.1
MS,28059,Jackson,30.4082,-88.7861,591
MS,28059,Jackson,30.64,-88.5579,54.7
MS,28059,Jackson,30.4912,-88.5495,143.5
MS,28059,Jackson,30.4364,-88.8148,353.3
MS,28059,Jackson,30.4569,-88.6395,665.4
MS,28059,Jackson,30.3801,-88.7581,639.2
MS,28059,Jackson,30.3665,-88.5507,551
MS,28059,Jackson,30.5905,-88.4846,99.3
MS,28059,Jackson,30.406,-88.4947,484.3
MS,28059,Jackson,30.4972,-88.8607,67.9
MS,28059,Jackson,30.6638,-88.4994,127.9
MS,28059,Jackson,30.4106,-88.6568,235
MS,28059,Jackson,30.4881,-88.5056,83.4
MS,28059,Jackson,30.4241,-88.5289,216
MS,28061,Jasper,32.1256,-89.2344,19
MS,28061,Jasper,31.9288,-88.9409,28.2
MS,28061,Jasper,31.8668,-89.2634,38.5
MS,28061,Jasper,31.9772,-89.2792,44
MS,28061,Jasper,32.0722,-89.2626,17
MS,28061,Jasper,31.9049,-88.9334,5.6
MS,28061,Jasper,31.8898,-88.9879,51
MS,28061,Jasper,32.0307,-89.0376,10.6
MS,28063,Jefferson,31.7924,-90.9793,50.3
MS,28063,Jefferson,31.6371,-91.1312,5.7
MS,28063,Jefferson,31.6385,-91.042,20.7
MS,28063,Jefferson,31.7123,-91.062,501
MS,28063,Jefferson,31.6829,-90.7876,3
MS,28063,Jefferson,31.8613,-91.1998,1
MS,28063,Jefferson,31.7252,-91.0323,26.3
MS,28063,Jefferson,31.8204,-91.0501,18
MS,28065,Jefferson Davis,31.597,-89.8713,199
MS,28065,Jefferson Davis,31.5879,-89.9584,4
MS,28065,Jefferson Davis,31.6452,-89.7898,7.9
MS,28065,Jefferson Davis,31.4961,-89.745,85
MS,28067,Jones,31.7535,-89.2759,76
MS,28067,Jones,31.7879,-89.0362,56
MS,28067,Jones,31.7922,-89.0983,103.6
MS,28067,Jones,31.6274,-89.0901,38.5
MS,28067,Jones,31.5024,-89.2789,142.4
MS,28067,Jones,31.5969,-89.2091,168
MS,28067,Jones,31.6956,-89.1448,446
MS,28067,Jones,31.4854,-89.0328,84.4
MS,28067,Jones,31.661,-88.9942,27.8
MS,28069,Kemper,32.7707,-88.656,121
MS,28069,Kemper,32.8302,-88.4771,108
MS,28069,Kemper,32.5868,-88.477,13.9
MS,28069,Kemper,32.7693,-88.4639,20.6
MS,28069,Kemper,32.5918,-88.7384,13.3
MS,28069,Kemper,32.6879,-88.4723,13.6
MS,28069,Kemper,32.8826,-88.8289,7.6
MS,28071,Lafayette,34.5034,-89.5025,47
MS,28071,Lafayette,34.3109,-89.3467,13.7
MS,28071,Lafayette,34.2691,-89.5833,49
MS,28071,Lafayette,34.1787,-89.4598,18.3
MS,28071,Lafayette,34.3613,-89.5289,567
MS,28071,Lafayette,34.365,-89.5383,560.3
MS,28071,Lafayette,34.2329,-89.3623,7.9
MS,28073,Lamar,31.3371,-89.3772,546.5
MS,28073,Lamar,31.3112,-89.3738,204
MS,28073,Lamar,31.4171,-89.5423,178
MS,28073,Lamar,31.0841,-89.5903,25.5
MS,28073,Lamar,31.076,-89.4303,28.8
MS,28073,Lamar,31.0065,-89.4613,118
MS,28073,Lamar,31.1428,-89.4045,232
MS,28075,Lauderdale,32.4676,-88.7228,34.8
MS,28075,Lauderdale,32.4267,-88.51,43.5
MS,28075,Lauderdale,32.3973,-88.783,102.9
MS,28075,Lauderdale,32.5699,-88.6762,19.8
MS,28075,Lauderdale,32.4912,-88.8452,172
MS,28075,Lauderdale,32.4272,-88.6502,206
MS,28075,Lauderdale,32.5104,-88.5264,79.4
MS,28075,Lauderdale,32.4435,-88.8264,44.4
MS,28075,Lauderdale,32.3846,-88.6896,281
MS,28077,Lawrence,31.7332,-89.9833,256
MS,28077,Lawrence,31.5525,-90.1145,143
MS,28077,Lawrence,31.7268,-90.1448,38.5
MS,28077,Lawrence,31.6429,-90.1318,27.5
MS,28077,Lawrence,31.6524,-90.2043,39.2
MS,28077,Lawrence,31.6048,-90.0022,53
MS,28077,Lawrence,31.5029,-90.0162,35.4
MS,28077,Lawrence,31.4385,-89.9645,35.9
MS,28079,Leake,32.6201,-89.5278,14.1
MS,28079,Leake,32.6749,-89.4529,61
MS,28079,Leake,32.7835,-89.5559,36.4
MS,28079,Leake,32.5938,-89.5949,32
MS,28079,Leake,32.7993,-89.3362,26.3
MS,28079,Leake,32.679,-89.3481,40.9
MS,28079,Leake,32.864,-89.6695,22.8
MS,28079,Leake,32.8596,-89.4512,19.1
MS,28079,Leake,32.701,-89.4815,18.6
MS,28079,Leake,32.5932,-89.4578,384
MS,28079,Leake,32.9307,-89.5498,20.3
MS,28079,Leake,32.7431,-89.5337,202
MS,28081,Lee,34.1909,-88.7204,313
MS,28081,Lee,34.2648,-88.5769,104
MS,28081,Lee,34.4447,-88.6641,225
MS,28081,Lee,34.0853,-88.6248,187
MS,28081,Lee,34.2462,-88.7828,70.5
MS,28081,Lee,34.5071,-88.6416,110
MS,28081,Lee,34.1144,-88.6932,168
MS,28081,Lee,34.379,-88.6939,236
MS,28081,Lee,34.3104,-88.7884,57.1
MS,28081,Lee,34.2103,-88.6654,214
MS,28081,Lee,34.2637,-88.7298,293
MS,28083,Leflore,33.6512,-90.2093,8.9
MS,28083,Leflore,33.6397,-90.3494,98
MS,28083,Leflore,33.5126,-90.1993,451
MS,28083,Leflore,33.4079,-90.2081,1506
MS,28083,Leflore,33.5003,-90.3256,526
MS,28083,Leflore,33.4387,-90.3012,30.9
MS,28083,Leflore,33.7534,-90.2945,10.8
MS,28083,Leflore,33.3787,-90.3461,159
MS,28085,Lincoln,31.4294,-90.4619,209
MS,28085,Lincoln,31.5803,-90.4432,220
MS,28085,Lincoln,31.3593,-90.6079,18.2
MS,28085,Lincoln,31.3816,-90.3165,24.2
MS,28087,Lowndes,33.4521,-88.3399,74.3
MS,28087,Lowndes,33.3023,-88.6253,179
MS,28087,Lowndes,33.6836,-88.326,143
MS,28087,Lowndes,33.654,-88.4089,27.7
MS,28087,Lowndes,33.5634,-88.3161,29.9
MS,28087,Lowndes,33.4848,-88.6345,13.3
MS,28087,Lowndes,33.5086,-88.4134,429
MS,28087,Lowndes,33.4163,-88.6424,225
MS,28089,Madison,32.5976,-90.0329,246
MS,28089,Madison,32.7824,-89.8387,11.8
MS,28089,Madison,32.5897,-90.3158,204.3
MS,28089,Madison,32.5435,-90.3132,240
MS,28089,Madison,32.4225,-90.1456,473
MS,28089,Madison,32.744,-90.0331,5.3
